סמל ועדה,ברזל,שם ישוב,סמל ישוב,קלפי,ריכוז,שופט,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זכ,זן,זץ,טב,י,יז,ינ,יף,יק,כ,כי,כף,ל,מחל,מרצ,נ,נך,נץ,פה,ףז,צ,צן,ץ,ק,קך,קץ,רק,שס
14,6566,תל אביב - יפו,5000,47.3,10,0,635,478,0,478,27,2,2,0,0,0,0,18,0,0,0,0,0,0,0,2,21,72,57,0,0,0,273,0,0,0,0,0,0,0,0,4
14,6611,תל אביב - יפו,5000,74,7,0,624,431,3,428,33,1,3,0,0,0,0,14,0,0,0,0,0,0,0,1,19,54,84,0,0,0,215,0,1,0,0,0,0,0,0,3
14,6624,תל אביב - יפו,5000,95,71,0,529,372,0,372,25,3,6,0,0,0,0,7,0,0,0,0,0,0,0,0,21,40,47,0,0,0,223,0,0,0,0,0,0,0,0,0
14,6654,תל אביב - יפו,5000,161,59,0,531,352,1,351,24,3,3,0,0,0,0,8,0,0,0,0,0,0,0,2,8,34,82,0,0,0,186,0,0,0,0,0,0,0,0,1
14,6776,תל אביב - יפו,5000,237.2,58,0,585,383,0,383,38,0,4,0,0,0,0,7,0,0,0,0,0,0,0,1,19,39,68,0,0,0,206,0,0,0,0,0,0,0,0,1
14,6814,תל אביב - יפו,5000,299,82,0,613,291,1,290,20,1,2,0,0,0,1,10,0,0,0,0,0,0,0,2,16,40,31,0,0,0,161,0,0,0,0,0,0,0,1,5
14,7101,תל אביב - יפו,5000,535.3,191,0,656,323,0,323,26,2,6,0,0,0,0,3,1,1,0,0,0,0,0,4,9,68,60,0,0,0,136,0,0,0,0,1,0,0,0,6
2,1045,תלם,3719,1,1,1,212,221,1,220,1,7,0,0,0,0,1,75,0,0,0,0,0,0,0,43,9,64,0,0,0,0,10,1,0,0,0,0,0,0,0,9
17,8458,אשקלון,7100,24,28,0,672,318,5,313,2,2,0,0,0,0,1,5,0,1,0,0,0,0,5,2,69,131,3,1,0,0,49,0,3,0,1,0,1,1,0,36
17,8514,אשקלון,7100,83,64,1,533,323,3,320,5,6,0,0,0,0,0,6,0,0,0,0,0,0,0,8,111,98,4,0,0,0,52,0,1,0,0,1,0,0,0,28
5,2067,זרזיר,975,6,4,1,788,390,5,385,10,1,181,0,1,0,0,1,0,0,1,0,0,1,1,1,1,44,20,1,1,0,118,0,0,0,0,1,0,1,0,0
7,2864,חיפה,4000,81,58,1,701,353,2,351,14,0,257,0,0,0,1,1,0,0,2,0,1,0,0,0,3,13,14,0,0,0,43,0,0,1,0,0,0,0,1,0
7,3206,חיפה,4000,391,53,1,493,241,3,238,6,1,8,0,0,0,0,6,0,1,0,0,0,0,0,2,64,86,3,0,0,0,54,0,1,0,0,0,0,0,0,6
1,153,ירושלים,3000,191,34,0,463,248,0,248,17,4,4,0,0,0,0,42,0,1,0,0,0,0,0,10,3,73,22,0,0,0,38,0,0,0,0,1,0,0,0,33
1,163,ירושלים,3000,204,80,0,543,308,1,307,13,13,7,0,0,0,0,38,0,0,0,0,0,0,0,13,6,112,13,0,0,0,44,0,0,0,0,0,0,0,0,48
1,489,ירושלים,3000,335.2,103,1,580,395,1,394,24,2,2,0,0,0,0,33,0,1,0,0,0,0,0,11,1,169,14,1,0,0,113,0,0,0,0,0,0,0,1,22
1,573,ירושלים,3000,491.6,63,1,644,349,1,348,23,15,10,1,0,0,0,40,0,0,0,0,0,0,0,9,14,118,13,0,0,0,74,0,0,0,1,0,0,0,0,30
1,62,ירושלים,3000,572.7,47,0,600,416,8,408,0,221,0,0,0,0,0,1,0,0,0,0,0,0,0,11,15,65,1,0,0,0,11,0,0,0,0,0,0,0,0,83
1,582,ירושלים,3000,637,45,0,532,288,4,284,5,5,1,0,0,0,0,10,0,0,0,0,3,0,0,10,27,130,8,1,0,0,47,1,0,0,0,0,0,0,0,36
1,547,ירושלים,3000,825.3,46,0,596,386,1,385,20,37,2,0,0,0,0,30,0,1,0,0,0,0,0,11,24,158,2,0,0,0,50,0,0,0,0,0,0,0,0,50
1,592,ירושלים,3000,829,110,0,665,459,0,459,32,2,5,0,0,0,0,61,0,1,0,0,0,0,0,6,12,158,33,0,0,0,140,0,0,0,0,0,0,0,0,9
1,43,ירושלים,3000,969,389,0,453,294,4,290,10,1,0,0,0,0,1,19,0,0,0,0,0,0,0,14,29,151,2,0,0,0,38,0,0,0,0,0,0,0,0,25
12,5405,לוד,7000,60,42,0,514,362,0,362,6,110,0,0,0,0,0,26,0,0,0,0,0,0,0,60,1,96,0,1,0,0,2,0,0,0,0,0,0,0,0,60
6,2255,עכו,7600,8,10,0,597,448,2,446,16,2,2,0,0,0,0,17,0,0,0,0,1,0,0,6,18,259,5,0,0,0,84,0,0,0,0,0,0,0,0,36
13,6156,רחובות,8400,89,46,1,500,367,3,364,32,4,0,0,0,0,0,25,0,3,0,0,0,1,0,3,26,104,23,0,0,0,141,0,0,0,0,0,0,0,0,2
12,5297,רמלה,8500,14.2,23,0,585,388,13,375,19,4,30,0,0,0,1,15,0,0,1,0,0,0,0,4,21,164,7,0,0,0,60,0,0,0,0,0,0,0,0,49
15,7713,רמת גן,8600,157,35,1,615,401,2,399,39,8,0,0,0,0,0,14,0,0,0,0,0,0,0,6,31,105,29,0,0,0,151,0,0,0,0,0,0,0,1,15
14,6603,תל אביב - יפו,5000,66,16,0,523,240,0,240,24,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,6,25,58,0,0,0,120,0,0,0,0,0,0,0,0,0
14,6660,תל אביב - יפו,5000,180,185,0,598,387,1,386,39,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,13,44,87,0,0,0,190,0,0,0,0,0,0,0,0,1
14,7029,תל אביב - יפו,5000,770.4,85,0,608,374,3,371,8,8,2,1,0,0,0,17,0,0,0,0,0,0,0,12,41,165,7,0,1,0,70,0,0,0,0,0,0,0,0,39
